'DatasetName'|'DatasetType'|'ElementNumber'|'ElementName'|'V2Number'|'National'|'State'|'Usage'|'MinOccurs'|'MaxOccurs'|'IsNillable'|'DataType'|'NV'|'PN'|'PNNill'|'NVList'|'PNList'|'minLength'|'maxLength'|'length'|'minInclusive'|'maxInclusive'|'minExclusive'|'totalDigits'|'fractionDigits'|'pattern'|
'EMSDataSet'|'element'|'eScene.16'|'Incident Apartment, Suite, or Room'|''|''|'State'|'Recommended'|'0'|'1'|'Nillable'|'SceneApartment'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|'1'|'15'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eScene.17'|'Incident City'|'E08_12'|''|'State'|'Recommended'|'0'|'1'|'Nillable'|'CityGnisCode'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eScene.18'|'Incident State'|'E08_14'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'ANSIStateCode'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|'[0-9]{2}'|
'EMSDataSet'|'element'|'eScene.19'|'Incident ZIP Code'|'E08_15'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'ZIP'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|'[0-9]{5}|[0-9]{5}-[0-9]{4}|[0-9]{5}-[0-9]{5}|[A-Z][0-9][A-Z] [0-9][A-Z][0-9]'|
'EMSDataSet'|'element'|'eScene.20'|'Scene Cross Street or Directions'|''|''|'State'|'Recommended'|'0'|'1'|'Nillable'|'SceneCrossStreet'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|'2'|'50'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eScene.21'|'Incident County'|'E08_13'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'ANSICountyCode'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|'[0-9]{5}'|
'EMSDataSet'|'element'|'eScene.22'|'Incident Country'|''|''|''|'Optional'|'0'|'1'|''|'ANSICountryCode'|''|''|''|''|''|''|''|'2'|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eScene.23'|'Incident Census Tract'|''|''|''|'Optional'|'0'|'1'|''|'CensusTracts'|''|''|''|''|''|''|''|''|''|''|''|''|''|'[0-9]{11}'|
'EMSDataSet'|'element'|'eSituation.01'|'Date/Time of Symptom Onset'|'E05_01'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'DateTimeType'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eSituation.02'|'Possible Injury'|'E09_04'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'YesNoUnkValues'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eSituation.03'|'Complaint Type'|''|''|'State'|'Recommended'|'0'|'1'|'Nillable'|'ComplaintType'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eSituation.04'|'Complaint'|'E09_05'|''|'State'|'Recommended'|'0'|'1'|'Nillable'|'Complaint'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|'1'|'255'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eSituation.05'|'Duration of Complaint'|'E09_06'|''|'State'|'Recommended'|'0'|'1'|'Nillable'|'DurationComplaint'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|'1'|'365'|''|''|''|''|
'EMSDataSet'|'element'|'eSituation.06'|'Time Units of Duration of Complaint'|'E09_07'|''|'State'|'Recommended'|'0'|'1'|'Nillable'|'TimeUnitsOfChiefComplaint'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eSituation.07'|'Chief Complaint Anatomic Location'|'E09_11'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'ComplaintAnatomicLocation'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eSituation.08'|'Chief Complaint Organ System'|'E09_12'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'ComplaintOrganSystem'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eSituation.09'|'Primary Symptom'|'E09_13'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'AssociatedSymptoms'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|'(R[0-6][0-9](\.[0-9]{1,4})?|(R73\.9)|(R99))|([A-QSTZ][0-9][0-9A-Z])((\.[0-9A-Z]{1,4})?)'|
'EMSDataSet'|'element'|'eSituation.10'|'Other Associated Symptoms'|'E09_14'|'National'|'State'|'Required'|'1'|'M'|'Nillable'|'AssociatedSymptoms'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|'(R[0-6][0-9](\.[0-9]{1,4})?|(R73\.9)|(R99))|([A-QSTZ][0-9][0-9A-Z])((\.[0-9A-Z]{1,4})?)'|
'EMSDataSet'|'element'|'eSituation.11'|'Provider's Primary Impression'|'E09_15'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'ProvidersImpression'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|'(R[0-6][0-9](\.[0-9]{1,4})?|(R73\.9)|(R99))|([A-QSTZ][0-9][0-9A-Z])((\.[0-9A-Z]{1,4})?)'|
'EMSDataSet'|'element'|'eSituation.12'|'Provider's Secondary Impressions'|'E09_16'|'National'|'State'|'Required'|'1'|'M'|'Nillable'|'ProvidersImpression'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|'(R[0-6][0-9](\.[0-9]{1,4})?|(R73\.9)|(R99))|([A-QSTZ][0-9][0-9A-Z])((\.[0-9A-Z]{1,4})?)'|
'EMSDataSet'|'element'|'eSituation.13'|'Initial Patient Acuity'|''|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'InitialPatientAcuity'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eSituation.14'|'Work-Related Illness/Injury'|'E07_15'|''|'State'|'Recommended'|'0'|'1'|'Nillable'|'YesNoUnkValues'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eSituation.15'|'Patient's Occupational Industry'|'E07_16'|''|''|'Optional'|'0'|'1'|''|'OccupationIndustry'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eSituation.16'|'Patient's Occupation'|'E07_17'|''|''|'Optional'|'0'|'1'|''|'PatientsOccupation'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eSituation.17'|'Patient Activity'|''|''|'State'|'Recommended'|'0'|'M'|'Nillable'|'icd10Activity'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|'Y93\.[A-Za-z0-9]{1,4}'|
'EMSDataSet'|'element'|'eSituation.18'|'Date/Time Last Known Well'|''|''|''|'Optional'|'0'|'1'|''|'DateTimeType'|''|''|''|''|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eInjury.01'|'Cause of Injury'|'E10_01'|'National'|'State'|'Required'|'1'|'M'|'Nillable'|'icd10CodeInjury'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|'([TV-Y][0-9]{2})((\.[0-9A-Z]{1,4})?)'|
'EMSDataSet'|'element'|'eInjury.02'|'Mechanism of Injury'|'E10_03'|''|'State'|'Recommended'|'0'|'M'|'Nillable'|'MechanismOfInjury'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eInjury.03'|'Trauma Center Criteria'|''|'National'|'State'|'Required'|'1'|'M'|'Nillable'|'TraumaCenterCriteria'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eInjury.04'|'Vehicular, Pedestrian, or Other Injury Risk Factor'|'E10_04'|'National'|'State'|'Required'|'1'|'M'|'Nillable'|'VehicularInjuryIndicators'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eInjury.05'|'Main Area of the Vehicle Impacted by the Collision'|'E10_05'|''|'State'|'Optional'|'0'|'1'|''|'AreaOfVehicleImpact'|''|''|''|''|''|''|''|''|'1'|'12'|''|''|''|''|
'EMSDataSet'|'element'|'eInjury.06'|'Location of Patient in Vehicle'|'E10_06'|''|'State'|'Optional'|'0'|'1'|''|'SeatRowLocation'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eInjury.07'|'Use of Occupant Safety Equipment'|'E10_08'|''|'State'|'Recommended'|'0'|'M'|'Nillable'|'UseOfOccupantSafetyEquipment'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eInjury.08'|'Airbag Deployment'|'E10_09'|''|'State'|'Optional'|'0'|'M'|''|'AirbagDeployment'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eInjury.09'|'Height of Fall (feet)'|'E10_10'|''|'State'|'Optional'|'0'|'1'|''|'HeightOfFall'|''|''|''|''|''|''|''|''|'0'|'10000'|''|''|''|''|
'EMSDataSet'|'element'|'eInjury.10'|'OSHA Personal Protective Equipment Used'|''|''|''|'Optional'|'0'|'M'|''|'EquipmentUsed'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eInjury.11'|'ACN System/Company Providing ACN Data'|''|''|''|'Optional'|'0'|'1'|''|'Company'|''|''|''|''|''|'1'|'30'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eInjury.12'|'ACN Incident ID'|''|''|''|'Optional'|'0'|'1'|''|'IncidentID'|''|''|''|''|''|'2'|'100'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eInjury.13'|'ACN Call Back Phone Number'|''|''|''|'Optional'|'0'|'M'|''|'PhoneNumber'|''|''|''|''|''|''|''|''|''|''|''|''|''|'[2-9][0-9][0-9]-[2-9][0-9][0-9]-[0-9][0-9][0-9][0-9]'|
'EMSDataSet'|'element'|'eInjury.14'|'Date/Time of ACN Incident'|''|''|''|'Optional'|'0'|'1'|''|'DateTimeType'|''|''|''|''|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eInjury.15'|'ACN Incident Location'|''|''|''|'Optional'|'0'|'1'|''|'GPSLocation'|''|''|''|''|''|''|''|''|''|''|''|''|''|'(\+|-)?(90(\.[0]{1,6})?|([1-8][0-9]|[0-9])(\.[0-9]{1,6})?),(\+|-)?(180(\.[0]{1,6})?|(1[0-7][0-9]|[1-9][0-9]|[0-9])(\.[0-9]{1,6})?)'|
'EMSDataSet'|'element'|'eInjury.16'|'ACN Incident Vehicle Body Type'|''|''|''|'Optional'|'0'|'1'|''|'BodyType'|''|''|''|''|''|'2'|'100'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eInjury.17'|'ACN Incident Vehicle Manufacturer'|''|''|''|'Optional'|'0'|'1'|''|'Manufacturer'|''|''|''|''|''|'2'|'100'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eInjury.18'|'ACN Incident Vehicle Make'|''|''|''|'Optional'|'0'|'1'|''|'Make'|''|''|''|''|''|'2'|'100'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eInjury.19'|'ACN Incident Vehicle Model'|''|''|''|'Optional'|'0'|'1'|''|'Model'|''|''|''|''|''|'1'|'100'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eInjury.20'|'ACN Incident Vehicle Model Year'|''|''|''|'Optional'|'0'|'1'|''|'Year'|''|''|''|''|''|''|''|''|'1900'|'2050'|''|''|''|''|
'EMSDataSet'|'element'|'eInjury.21'|'ACN Incident Multiple Impacts'|''|''|''|'Optional'|'0'|'1'|''|'YesNoValues'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eInjury.22'|'ACN Incident Delta Velocity'|''|''|''|'Optional'|'0'|'M'|''|'DeltaVelocity'|''|''|''|''|''|''|''|''|'0'|'999'|''|''|''|''|
'EMSDataSet'|'element'|'eInjury.23'|'ACN High Probability of Injury'|''|''|''|'Optional'|'0'|'1'|''|'YesNoValues'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eInjury.24'|'ACN Incident PDOF'|''|''|''|'Optional'|'0'|'1'|''|'PDOF'|''|''|''|''|''|''|''|''|'1'|'12'|''|''|''|''|
'EMSDataSet'|'element'|'eInjury.25'|'ACN Incident Rollover'|''|''|''|'Optional'|'0'|'1'|''|'ACNYesNoType'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eInjury.26'|'ACN Vehicle Seat Location'|''|''|''|'Optional'|'0'|'1'|''|'SeatLocation'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eInjury.27'|'Seat Occupied'|''|''|''|'Optional'|'0'|'1'|''|'ACNYesNoType'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eInjury.28'|'ACN Incident Seatbelt Use'|''|''|''|'Optional'|'0'|'1'|''|'ACNYesNoType'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eInjury.29'|'ACN Incident Airbag Deployed'|''|''|''|'Optional'|'0'|'1'|''|'ACNYesNoType'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eArrest.01'|'Cardiac Arrest'|'E11_01'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'CardiacArrest'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eArrest.02'|'Cardiac Arrest Etiology'|'E11_02'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'CardiacArrestEtiology'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eArrest.03'|'Resuscitation Attempted By EMS'|'E11_03'|'National'|'State'|'Required'|'1'|'M'|'Nillable'|'ResuscitationAttempted'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eArrest.04'|'Arrest Witnessed By'|'E11_04'|'National'|'State'|'Required'|'1'|'M'|'Nillable'|'ArrestWitnessedBy'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eArrest.05'|'CPR Care Provided Prior to EMS Arrival'|''|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'YesNoValues'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eArrest.06'|'Who Provided CPR Prior to EMS Arrival'|''|''|'State'|'Optional'|'0'|'M'|''|'WhoProvided'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eArrest.07'|'AED Use Prior to EMS Arrival'|''|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'AEDUse'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eArrest.08'|'Who Used AED Prior to EMS Arrival'|''|''|'State'|'Optional'|'0'|'M'|''|'WhoUsedAED'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eArrest.09'|'Type of CPR Provided'|''|'National'|'State'|'Required'|'1'|'M'|'Nillable'|'CPRType'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eArrest.11'|'First Monitored Arrest Rhythm of the Patient'|'E11_05'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'FirstMonitoredRhythm'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eArrest.12'|'Any Return of Spontaneous Circulation'|'E11_06'|'National'|'State'|'Required'|'1'|'M'|'Nillable'|'ReturnOfSpontaneousCirculation'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eArrest.13'|'Neurological Outcome at Hospital Discharge'|'E11_07'|''|''|'Optional'|'0'|'1'|''|'NeurologicalOutcomeAtDischarge'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eArrest.14'|'Date/Time of Cardiac Arrest'|'E11_08'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'DateTimeType'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eArrest.15'|'Date/Time Resuscitation Discontinued'|'E11_09'|''|'State'|'Recommended'|'0'|'1'|'Nillable'|'DateTimeType'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eArrest.16'|'Reason CPR/Resuscitation Discontinued'|'E11_10'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'ReasonCPRDiscontinued'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eArrest.17'|'Cardiac Rhythm on Arrival at Destination'|'E11_11'|'National'|'State'|'Required'|'1'|'M'|'Nillable'|'CardiacRhythm'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eArrest.18'|'End of EMS Cardiac Arrest Event'|''|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'CardiacArrestOutcome'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eArrest.19'|'Date/Time of Initial CPR'|''|''|''|'Optional'|'0'|'1'|''|'DateTimeType'|''|''|''|''|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eHistory.01'|'Barriers to Patient Care'|'E12_01'|'National'|'State'|'Required'|'1'|'M'|'Nillable'|'BarriersToPatientCare'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eHistory.02'|'Last Name of Patient's Practitioner'|'E12_06'|''|''|'Optional'|'0'|'1'|''|'PersonLastName'|''|''|''|''|''|'1'|'60'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eHistory.03'|'First Name of Patient's Practitioner'|'E12_04'|''|''|'Optional'|'0'|'1'|''|'PersonFirstName'|''|''|''|''|''|'1'|'50'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eHistory.04'|'Middle Name/Initial of Patient's Practitioner'|'E12_05'|''|''|'Optional'|'0'|'1'|''|'PersonMiddleName'|''|''|''|''|''|'1'|'50'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eHistory.05'|'Advance Directives'|'E12_07'|''|'State'|'Recommended'|'0'|'M'|'Nillable'|'AdvanceDirectives'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eHistory.06'|'Medication Allergies'|'E12_08'|''|'State'|'Recommended'|'0'|'M'|'Nillable'|'MedicationAllergies'|'NV'|'PN'|'PNNill'|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|'PN.Unresponsive; PN.UnableToComplete; PN.Refused; PN.NoKnownDrugAllergy; '|''|''|''|''|''|''|''|''|'(Z88\.[0-9])|([a-zA-Z0-9]{2,7})'|
'EMSDataSet'|'element'|'eHistory.07'|'Environmental/Food Allergies'|'E12_09'|''|''|'Optional'|'0'|'M'|''|'snomed'|''|''|''|''|''|''|''|''|'100000'|'999999999999999'|''|''|''|''|
'EMSDataSet'|'element'|'eHistory.08'|'Medical/Surgical History'|'E12_10'|''|'State'|'Recommended'|'0'|'M'|'Nillable'|'icd10MedSurge'|'NV'|'PN'|'PNNill'|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|'PN.Unresponsive; PN.UnableToComplete; PN.Refused; PN.NoneReported; '|''|''|''|''|''|''|''|''|'([A-QRSTZ][0-9][0-9A-Z])((\.[0-9A-Z]{1,3})?)|[0-9A-HJ-NP-Z]{3,7}'|
'EMSDataSet'|'element'|'eHistory.09'|'Medical History Obtained From'|'E12_11'|''|''|'Optional'|'0'|'M'|''|'MedicalHistoryObtainedFrom'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eHistory.10'|'The Patient's Type of Immunization'|'E12_12'|''|''|'Optional'|'0'|'1'|''|'ImmunizationType'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eHistory.11'|'Immunization Year'|'E12_13'|''|''|'Optional'|'0'|'1'|''|'Year'|''|''|''|''|''|''|''|''|'1900'|'2050'|''|''|''|''|
'EMSDataSet'|'element'|'eHistory.12'|'Current Medications'|'E12_14'|''|'State'|'Recommended'|'0'|'1'|'Nillable'|'Medication'|'NV'|'PN'|'PNNill'|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Unresponsive; PN.Refused; PN.NoneReported; '|'2'|'7'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eHistory.13'|'Current Medication Dose'|'E12_15'|''|''|'Optional'|'0'|'1'|''|'CurrentMedicationDose'|''|''|''|''|''|''|''|''|''|''|''|'9'|'3'|''|
'EMSDataSet'|'element'|'eHistory.14'|'Current Medication Dosage Unit'|'E12_16'|''|''|'Optional'|'0'|'1'|''|'CurrentMedicationDosageUnit'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eHistory.15'|'Current Medication Administration Route'|'E12_17'|''|''|'Optional'|'0'|'1'|''|'CurrentMedicationAdministrationRoute'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eHistory.16'|'Presence of Emergency Information Form'|'E12_18'|''|''|'Optional'|'0'|'1'|''|'YesNoValues'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eHistory.17'|'Alcohol/Drug Use Indicators'|'E12_19'|'National'|'State'|'Required'|'1'|'M'|'Nillable'|'AlcoholDrugUseIndicators'|'NV'|'PN'|'PNNill'|'NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; PN.NoneReported; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eHistory.18'|'Pregnancy'|'E12_20'|''|''|'Optional'|'0'|'1'|'Nillable'|'Pregnancy'|''|'PN'|'PNNill'|''|'PN.UnableToComplete; PN.Refused; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eHistory.19'|'Last Oral Intake'|''|''|''|'Optional'|'0'|'1'|''|'DateTimeType'|''|''|''|''|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eNarrative.01'|'Patient Care Report Narrative'|'E13_01'|''|'State'|'Recommended'|'0'|'1'|'Nillable'|'PCRNarrative'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|'1'|'10000'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.01'|'Date/Time Vital Signs Taken'|'E14_01'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'DateTimeType'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eVitals.02'|'Obtained Prior to this Unit's EMS Care'|'E14_02'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'YesNoValues'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.03'|'Cardiac Rhythm / Electrocardiography (ECG)'|'E14_03'|'National'|'State'|'Required'|'1'|'M'|'Nillable'|'CardiacRhythm'|'NV'|'PN'|'PNNill'|'NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.04'|'ECG Type'|''|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'ECGType'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
